job_id,job_title,field_name,field_type,label,required,placeholder,options,selector
office-manager-hr35620,Office Manager - (HR35620),Age,select,Age,False,Age,,"[name=""Age""]"
office-manager-hr35620,Office Manager - (HR35620),salary,text,salary,False,,,#salary92685
office-manager-hr35620,Office Manager - (HR35620),gender,select,Gender,False,Gender,,"[name=""gender""]"
office-manager-hr35620,Office Manager - (HR35620),industry,select,Industry,False,Industry,,"[name=""industry""]"
office-manager-hr35620,Office Manager - (HR35620),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
office-manager-hr35620,Office Manager - (HR35620),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
office-manager-hr35620,Office Manager - (HR35620),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
office-manager-hr35620,Office Manager - (HR35620),job_id,hidden,job_id,False,,,"[name=""job_id""]"
office-manager-hr35620,Office Manager - (HR35620),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
construction-accountant-hr80480,Construction Accountant - (HR80480),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
construction-accountant-hr80480,Construction Accountant - (HR80480),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
construction-accountant-hr80480,Construction Accountant - (HR80480),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
construction-accountant-hr80480,Construction Accountant - (HR80480),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_686078836
construction-accountant-hr80480,Construction Accountant - (HR80480),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
construction-accountant-hr80480,Construction Accountant - (HR80480),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
construction-accountant-hr80480,Construction Accountant - (HR80480),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
construction-accountant-hr80480,Construction Accountant - (HR80480),Age,select,Age,False,Age,,"[name=""Age""]"
construction-accountant-hr80480,Construction Accountant - (HR80480),salary,text,salary,False,,,#salary55847
construction-accountant-hr80480,Construction Accountant - (HR80480),gender,select,Gender,False,Gender,,"[name=""gender""]"
construction-accountant-hr80480,Construction Accountant - (HR80480),industry,select,Industry,False,Industry,,"[name=""industry""]"
construction-accountant-hr80480,Construction Accountant - (HR80480),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
construction-accountant-hr80480,Construction Accountant - (HR80480),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
construction-accountant-hr80480,Construction Accountant - (HR80480),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
construction-accountant-hr80480,Construction Accountant - (HR80480),job_id,hidden,job_id,False,,,"[name=""job_id""]"
construction-accountant-hr80480,Construction Accountant - (HR80480),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
customer-service-booking-specialist-hr75536,Customer Service & Booking Specialist - (HR75536),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
customer-service-booking-specialist-hr75536,Customer Service & Booking Specialist - (HR75536),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
customer-service-booking-specialist-hr75536,Customer Service & Booking Specialist - (HR75536),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
customer-service-booking-specialist-hr75536,Customer Service & Booking Specialist - (HR75536),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_479980212
customer-service-booking-specialist-hr75536,Customer Service & Booking Specialist - (HR75536),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
customer-service-booking-specialist-hr75536,Customer Service & Booking Specialist - (HR75536),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
customer-service-booking-specialist-hr75536,Customer Service & Booking Specialist - (HR75536),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
customer-service-booking-specialist-hr75536,Customer Service & Booking Specialist - (HR75536),Age,select,Age,False,Age,,"[name=""Age""]"
customer-service-booking-specialist-hr75536,Customer Service & Booking Specialist - (HR75536),salary,text,salary,False,,,#salary50788
customer-service-booking-specialist-hr75536,Customer Service & Booking Specialist - (HR75536),gender,select,Gender,False,Gender,,"[name=""gender""]"
customer-service-booking-specialist-hr75536,Customer Service & Booking Specialist - (HR75536),industry,select,Industry,False,Industry,,"[name=""industry""]"
customer-service-booking-specialist-hr75536,Customer Service & Booking Specialist - (HR75536),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
customer-service-booking-specialist-hr75536,Customer Service & Booking Specialist - (HR75536),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
customer-service-booking-specialist-hr75536,Customer Service & Booking Specialist - (HR75536),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
customer-service-booking-specialist-hr75536,Customer Service & Booking Specialist - (HR75536),job_id,hidden,job_id,False,,,"[name=""job_id""]"
customer-service-booking-specialist-hr75536,Customer Service & Booking Specialist - (HR75536),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
inside-sales-representative-hr50131,Inside Sales Representative - (HR50131),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
inside-sales-representative-hr50131,Inside Sales Representative - (HR50131),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
inside-sales-representative-hr50131,Inside Sales Representative - (HR50131),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
inside-sales-representative-hr50131,Inside Sales Representative - (HR50131),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_446846438
inside-sales-representative-hr50131,Inside Sales Representative - (HR50131),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
inside-sales-representative-hr50131,Inside Sales Representative - (HR50131),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
inside-sales-representative-hr50131,Inside Sales Representative - (HR50131),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
inside-sales-representative-hr50131,Inside Sales Representative - (HR50131),Age,select,Age,False,Age,,"[name=""Age""]"
inside-sales-representative-hr50131,Inside Sales Representative - (HR50131),salary,text,salary,False,,,#salary62064
inside-sales-representative-hr50131,Inside Sales Representative - (HR50131),gender,select,Gender,False,Gender,,"[name=""gender""]"
inside-sales-representative-hr50131,Inside Sales Representative - (HR50131),industry,select,Industry,False,Industry,,"[name=""industry""]"
inside-sales-representative-hr50131,Inside Sales Representative - (HR50131),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
inside-sales-representative-hr50131,Inside Sales Representative - (HR50131),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
inside-sales-representative-hr50131,Inside Sales Representative - (HR50131),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
inside-sales-representative-hr50131,Inside Sales Representative - (HR50131),job_id,hidden,job_id,False,,,"[name=""job_id""]"
inside-sales-representative-hr50131,Inside Sales Representative - (HR50131),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
marketing-operations-campaigns-coordinator-hr37268,Marketing Operations & Campaigns Coordinator - (HR37268),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
marketing-operations-campaigns-coordinator-hr37268,Marketing Operations & Campaigns Coordinator - (HR37268),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
marketing-operations-campaigns-coordinator-hr37268,Marketing Operations & Campaigns Coordinator - (HR37268),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
marketing-operations-campaigns-coordinator-hr37268,Marketing Operations & Campaigns Coordinator - (HR37268),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_499656622
marketing-operations-campaigns-coordinator-hr37268,Marketing Operations & Campaigns Coordinator - (HR37268),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
marketing-operations-campaigns-coordinator-hr37268,Marketing Operations & Campaigns Coordinator - (HR37268),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
marketing-operations-campaigns-coordinator-hr37268,Marketing Operations & Campaigns Coordinator - (HR37268),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
marketing-operations-campaigns-coordinator-hr37268,Marketing Operations & Campaigns Coordinator - (HR37268),Age,select,Age,False,Age,,"[name=""Age""]"
marketing-operations-campaigns-coordinator-hr37268,Marketing Operations & Campaigns Coordinator - (HR37268),salary,text,salary,False,,,#salary42109
marketing-operations-campaigns-coordinator-hr37268,Marketing Operations & Campaigns Coordinator - (HR37268),gender,select,Gender,False,Gender,,"[name=""gender""]"
marketing-operations-campaigns-coordinator-hr37268,Marketing Operations & Campaigns Coordinator - (HR37268),industry,select,Industry,False,Industry,,"[name=""industry""]"
marketing-operations-campaigns-coordinator-hr37268,Marketing Operations & Campaigns Coordinator - (HR37268),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
marketing-operations-campaigns-coordinator-hr37268,Marketing Operations & Campaigns Coordinator - (HR37268),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
marketing-operations-campaigns-coordinator-hr37268,Marketing Operations & Campaigns Coordinator - (HR37268),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
marketing-operations-campaigns-coordinator-hr37268,Marketing Operations & Campaigns Coordinator - (HR37268),job_id,hidden,job_id,False,,,"[name=""job_id""]"
marketing-operations-campaigns-coordinator-hr37268,Marketing Operations & Campaigns Coordinator - (HR37268),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
regional-operations-coordinator-hr61025,Regional Operations Coordinator - (HR61025),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
regional-operations-coordinator-hr61025,Regional Operations Coordinator - (HR61025),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
regional-operations-coordinator-hr61025,Regional Operations Coordinator - (HR61025),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
regional-operations-coordinator-hr61025,Regional Operations Coordinator - (HR61025),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_618277902
regional-operations-coordinator-hr61025,Regional Operations Coordinator - (HR61025),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
regional-operations-coordinator-hr61025,Regional Operations Coordinator - (HR61025),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
regional-operations-coordinator-hr61025,Regional Operations Coordinator - (HR61025),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
regional-operations-coordinator-hr61025,Regional Operations Coordinator - (HR61025),Age,select,Age,False,Age,,"[name=""Age""]"
regional-operations-coordinator-hr61025,Regional Operations Coordinator - (HR61025),salary,text,salary,False,,,#salary71864
regional-operations-coordinator-hr61025,Regional Operations Coordinator - (HR61025),gender,select,Gender,False,Gender,,"[name=""gender""]"
regional-operations-coordinator-hr61025,Regional Operations Coordinator - (HR61025),industry,select,Industry,False,Industry,,"[name=""industry""]"
regional-operations-coordinator-hr61025,Regional Operations Coordinator - (HR61025),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
regional-operations-coordinator-hr61025,Regional Operations Coordinator - (HR61025),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
regional-operations-coordinator-hr61025,Regional Operations Coordinator - (HR61025),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
regional-operations-coordinator-hr61025,Regional Operations Coordinator - (HR61025),job_id,hidden,job_id,False,,,"[name=""job_id""]"
regional-operations-coordinator-hr61025,Regional Operations Coordinator - (HR61025),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
leasing-coordinator-phone-based-hr68944,Leasing Coordinator (Phone-Based) - (HR68944),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
leasing-coordinator-phone-based-hr68944,Leasing Coordinator (Phone-Based) - (HR68944),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
leasing-coordinator-phone-based-hr68944,Leasing Coordinator (Phone-Based) - (HR68944),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
leasing-coordinator-phone-based-hr68944,Leasing Coordinator (Phone-Based) - (HR68944),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_144097208
leasing-coordinator-phone-based-hr68944,Leasing Coordinator (Phone-Based) - (HR68944),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
